RMSE,MAE
9.508419498786676,7.679158593019785
9.838279608153606,7.724589491769879
13.257876108664968,11.251536567126257
9.662842293391721,7.8595457382068865
9.759098464931396,8.189202570645133
9.236487863276759,7.989292170222368
10.683376598479354,8.81930448746361
12.310858050506667,10.070584917758149
15.53108932750741,13.807987864506513
11.679139919180246,9.532273036731148
14.871879651828381,12.947616001003572
12.889968133148342,10.714504217826805
10.329156886133479,8.493662172361766
11.983048235159833,9.755964763375188
13.886075493343013,11.920992304782478
12.649509976913311,10.363064471887716
19.157293771526135,17.691658304055174
9.711331536344135,7.836288465426935
17.098835799222442,15.112204963836243
10.47591203939437,8.859282998151963
13.535483857707069,11.42783959658218
9.720242826052381,7.957415418475655
14.63276448613518,13.095515211454485
11.872621989177082,9.741382872090513
9.272976124820218,7.651415165663484
12.046985653569598,9.883657115026908
9.669134653925216,8.093180671028803
17.146913097257357,15.40158552596423
9.660977629020524,7.920754570809533
12.950530131468968,11.08190707045702
14.497089668524586,12.674626471357035
12.010442583987931,9.920740971138882
17.010206894906233,15.12018159008295
7.982329767849196,6.8384550065445024
10.407338230510467,8.682331282197188
15.546007357130652,13.813965779385265
9.639014065105192,7.789151122507697
13.199564126671758,11.2480301262447
13.134096826801745,10.95519706066031
14.318650788640491,11.957882811821413
9.691752565218897,8.293810185060282
8.565342760802743,7.2554602897494105
11.581041453044227,9.442713572511666
10.576135034243787,8.446330976890392
11.143127548401011,8.898380046256099
12.072164629834093,9.781491410513278
10.52297508688141,8.527062157478106
12.486924865743507,10.142665548792648
9.410518998975052,7.972989118538397
11.228658754538726,9.13605710166315
11.402384972008436,9.255633659209254
11.27043333642294,9.217568767749059
15.063109220478067,13.101959831532156
10.0658629729266,8.5297523563486
14.723952795274428,12.41794524508776
16.599253245477172,14.6673532633115
10.12638792773676,8.305697546528286
14.965639266581254,13.395840517474767
8.376465518300272,6.928103323042059
21.39158730502673,20.029265093746883
8.408736942687279,7.15448875657189
11.293359661096243,9.269984675537676
12.03884700057545,9.71784255502906
11.32589104616158,9.216679977773724
9.47395345431637,7.62787323821243
15.433356746693464,13.828726799919187
16.718974359510426,15.10910379013471
14.437315693330092,12.121017393877771
11.697453375542734,9.601528546508924
9.513544437007932,7.94770324476463
12.066223318821763,9.755842072370813
13.684081726874096,11.91414619255061
15.154700607961486,13.347441006346573
17.454522046497384,15.919330210417888
11.224776433188037,9.00813356850689
10.685999840667039,8.883976917023972
8.447782161058841,7.188385028182324
12.41529946794056,10.197585265498391
15.475932345996942,13.67353767837696
13.055071640118864,11.283460524621622
15.073828208534543,13.235446367517804
12.670822692345624,10.274513388868845
9.359187363455192,7.756559316548677
13.838320732490388,11.650710527866133
13.52943329460306,11.52278453945103
16.13819762589423,14.422738251759279
10.927179999990464,8.757163006582113
12.089236066871342,9.667812738758323
15.729646731120697,13.804688123962725
12.614684512460592,10.256876522324232
13.907117412137074,11.860010755687682
13.252146601433878,10.951485862682453
15.828975339745872,14.192656184371506
10.721047914521462,8.660438689738527
16.455209404661908,14.76421730626969
14.462180345460041,12.151394340531914
10.177586918421381,8.39474064757854
12.396786254644002,10.173000704719602
9.129936180138282,7.496397928464023
9.238468439314017,7.3705679729278275
12.053427282977069,9.893645351717845
15.651696061637015,14.074058729421665
9.973945281617743,8.12726227385925
13.14771560822466,10.969476205021158
14.439302789359013,12.480429485767232
12.671045128693764,10.546638082959593
14.45784529329452,12.770284315187377
14.97961243242783,13.311037630639257
11.468098647141895,9.425021725673433
12.409609379200436,10.372154759796233
9.3445835307211,8.03589631959465
14.53661775843897,12.410966231368791
17.346273893383078,15.773661464458407
14.342533926729734,12.490613483176439
16.827911678929052,15.165351168877853
10.109891846516394,8.174860331261922
11.974408535467132,9.786155906904126
9.220250518936254,7.804021573843067
12.058665860986492,9.798484660783764
10.244371432174837,8.318109737059935
12.66676966866294,10.554303580728538
15.181663861471145,13.493563490205792
17.68974768985823,16.077175239966426
11.680557399402854,9.630080921688123
10.487447711797497,8.650575201119137
13.472305647451504,11.287476206450314
13.2065543596964,11.076461642820613
11.283727169372748,9.170591904019728
12.054605388905395,9.909424622275468
11.461760175510822,9.454347717181099
16.884236845285162,15.062166213813896
14.864005945975558,12.660298577513714
12.106238428895905,9.786635953083584
11.588942192948437,9.279842352299214
13.43697871742167,11.65542794760403
15.918821717723944,14.00018864687413
14.928649395232686,13.017253625479299
12.917695910053595,10.820884733585297
9.755171854640858,8.435911867194692
13.882784188947072,11.808941398057883
9.860059792706526,8.219309560580243
9.17228596218147,7.340971052758479
17.124179473824007,15.638024388499352
10.960452292206021,8.809387603248599
12.837227382235683,10.595809176708714
10.337772967532231,8.622808547249585
10.011513830696842,8.176977558156018
15.10917973041421,13.385426895348095
15.191856293701173,13.576220919274553
17.115922265150047,15.699199631486556
11.755662540783664,9.62785544036801
12.61133265735368,10.367279037009475
9.695748970424463,8.301274771207309
12.897445798930313,10.606729291235126
16.27172476407955,14.47750929645454
12.008790901542183,10.182176027622711
8.042951874983268,6.5284872585221185
8.086765340721985,6.942700779655435
12.627216137973969,10.419980773006863
10.8227755579565,9.062182528322852
10.12118511431519,8.234348980954914
13.963481146935164,11.890526381608062
13.201696643937929,11.19474312827269
11.415318314433573,9.20967133895054
12.079141220208168,9.648033078764874
13.124002234151554,10.704877025777042
11.46636906242365,9.252847518777429
7.721786575873084,6.6133760983774295
16.910385236056783,15.254187236344444
16.544069884852323,14.963197022718228
15.605910779010916,13.939668041757812
16.43909195844207,14.772274675781949
14.550436911968024,12.482247817468462
13.410341588074356,11.245918218648825
12.870801357647933,10.683842662617527
14.851867139109714,12.910973977284948
15.767817911829486,14.215815687733718
15.300580667931971,13.473338024301981
15.92442145881144,13.99875605058321
16.139465260396282,14.350639568582892
9.469939257267232,7.795571865376469
11.173533263690121,9.009792563870478
9.261757394291799,7.534988272473103
14.785500435922204,13.206362750750921
13.325862607568201,11.700827292221371
9.161878514595074,7.373392321567102
11.541316242638034,9.286763632164943
10.293200378473138,8.538975235411328
13.275127819378381,10.945913352646201
14.7567476391117,12.97874213890965
15.99285829747499,14.452787060186168
13.528449223661813,11.677907473572715
16.089233355052166,14.268450095146349
9.76470843033977,8.421008157259855
15.952456832811729,13.903524699259755
14.83683677852645,12.758675489291187
12.66595610402577,10.511298273394592
14.2760700455793,12.554980668884753
16.94331250856069,15.384864951142205
11.865456883197066,9.79508531444854
8.90776091744087,7.576387322828438
8.52075800208466,7.4443344495463935
12.727015270581143,10.24795226684198
12.531340828260904,10.53678718138649
12.59086307928329,10.594382586363489
16.887124348449383,15.386267584841306
11.334008109048874,9.121347137445193
12.015292177195592,9.91233084839645
11.331827757825726,9.470447646351056
12.332283260154826,10.173928418680829
14.287623908870303,12.220061531742
14.273165518437168,12.35338345018132
17.56662633658106,16.06580208717843
17.144722598996754,15.547408943691975
11.447487159866105,9.156877436759563
12.912331482333931,10.555173596385007
17.002071924739603,15.150374666356084
17.150348376059732,15.473433537371628
13.514394835625144,11.484866259899931
16.701031471518224,15.140311528849878
16.33742851993015,14.546784033327205
9.01388275872216,7.747560607348696
10.84181802368176,8.9151237766797
12.732101153545656,10.56366907880947
9.193796228299103,7.359335319426621
14.667755423667701,13.057850320188832
16.633628777662665,14.9676127103532
18.07004746231166,16.294654231351828
10.57984501617139,8.768279034096707
11.99492801184009,9.82805830655208
8.274569712059543,7.20913967879705
9.823630621117308,7.938306393763834
13.162857221286508,11.318458506961802
9.464232315250607,7.3430198089207925
16.735480748522125,15.082050469678903
12.07952006939263,9.962989967981514
8.789674950645141,7.585115938950264
10.609095306170474,8.90240306093181
12.591346648143029,10.468341165430008
14.666698084848655,12.723840842569205
18.275150721656402,16.704331207484607
12.931800917611245,10.916958975490758
9.213084361646178,7.516117244634866
12.008183554051437,9.921148534493982
9.276716284934617,8.120790215961
17.13237595403239,15.425897498902822
15.512841392542096,13.65505787463484
16.7425469546282,15.233747583735399
10.307889439830564,8.223086053965135
11.725691286882876,9.586562286282943
11.743431340978399,9.715229310382297
16.073900899277618,14.057125581280724
13.502092602387746,11.401159118089288
15.180899218728497,13.51711450865136
16.108027964230338,14.464242012074129
11.943709441794748,9.687968933527143
12.388945038250167,10.060719278458867
7.603988829719615,6.5543103658204
12.752124646796517,10.581048457598758
11.06845598124629,9.011183917383482
15.349236804747013,13.665652827919345
16.422683462085462,14.725536790367267
9.509194929440875,7.779432047792724
12.599113261988569,10.4118980161863
13.362058972192635,11.192001088496122
13.831691333100913,11.82392982028324
9.687190756398355,7.7341088529757585
15.29987494730351,13.58154589785149
16.133682491281203,14.501655951747216
18.218193746382674,16.551017061552553
11.899312062114879,9.544516454590207
9.857196273258412,8.06924760174576
11.770833438776988,9.568891925312304
10.400659484931335,8.368563735835806
17.086847316992348,15.333472369127227
16.67564977437928,14.963461233791298
14.486917302217359,12.38670750913071
12.448012041666168,10.29573583398999
13.50428942536739,11.10374748855945
11.195924702015093,9.228600564473087
11.093961628441471,9.107019944064836
14.803386496242371,13.094354645056194
13.857092329008768,11.93805899709278
14.638506386141831,12.697007004398813
12.937020754411876,10.61974506776655
11.95849661761181,9.724310963790328
11.605356156930359,9.462594132383328
9.46005553859923,7.580335219797777
15.248983774816642,13.42222440659649
15.58598457624315,13.962174709406666
13.162227457255472,11.151954615328037
10.253909139039859,8.35189523584828
10.17135668756038,8.820616362910222
15.728371046233772,13.58560624045883
15.730190196147607,13.964884189112189
16.00696052898683,14.235874223007775
11.749229454523597,9.628795811634554
13.181729979932754,11.108296472246963
12.706615383754627,10.54417969750295
16.096662464391873,14.044776941691097
14.213858826948519,12.196185766954919
16.266022716097893,14.479934664111349
11.99651833551811,9.791694137646328
12.572501829653248,10.626070276471998
13.185668764806696,10.969070009603337
15.314748152107912,13.158781102767678
13.91152982409125,11.68695419894555
10.2358381360659,8.517731432756989
14.726553358840777,12.91959667291421
10.58725192780067,8.540299465917903
9.465756152018045,7.5499160799807035
15.384190392137366,13.265917120472274
12.90505217179472,10.705565612219266
9.334263842196199,7.825174634899753
8.414037309196019,7.179849641626466
9.988319572372337,8.163553867125158
19.763197192562263,18.304874940931338
12.366591373508475,10.15595923311092
15.434687367999787,13.649904626041817
10.683543692444553,8.643374640431682
12.841460499263952,10.581729416067676
9.709505662529862,8.050865608600757
13.303429307405684,11.201111393717204
16.55491759131827,14.936284649086398
14.533541648132994,12.715840885452407
16.82594927314748,15.297069151727966
11.734630093106944,9.671238520810379
10.539625625708178,8.894980414882388
12.63160747337277,10.52694911021514
19.7314883363874,18.15436144511097
14.040318442140357,12.339251438832648
14.414577378851906,12.316560544922602
12.518855431230488,10.306035754130987
10.517543845403143,8.474164655782253
12.8203429277874,10.566031278981
8.937185431413369,7.465853979134214
11.800324714472724,9.772800003437707
10.588186577373497,8.543750237008446
21.031831424682004,19.61306864950588
12.985860955625832,10.897508424041554
11.510643096257485,9.422357536812424
13.70942997072875,11.571745141403225
8.180067567976016,6.9081554104282406
13.490983317510103,11.541235634852066
16.706794768607203,15.092221025074068
10.194823250636254,8.032564310057149
11.335500583631939,9.266475003025624
13.456250820950272,11.31722577608092
10.919511118104099,9.013421660665585
12.463321492467921,10.251853386530385
14.006938111287043,11.857550172172273
16.451833199566607,14.875401761542912
15.302902002177687,13.593222627795285
15.815540661910806,13.924718081751356
13.970521101748437,11.774150593256467
9.696246824791565,8.143456020036963
